"Date","Screen","Template","Zone","Content URL","Type","Duration (s)"
"3/4/2026, 8:08:57 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.01
"3/4/2026, 8:08:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.009
"3/4/2026, 8:08:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",9.668
"3/4/2026, 8:08:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",0.085
"3/4/2026, 8:08:57 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",0.085
"3/4/2026, 8:08:51 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",6.314
"3/4/2026, 8:08:47 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",10.014
"3/4/2026, 8:08:47 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",10.013
"3/4/2026, 8:08:37 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194776/lugb7jxrx6zeldniz6lv.mp4","video",13.377
"3/4/2026, 8:08:37 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.003
"3/4/2026, 8:08:37 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.002
"3/4/2026, 8:08:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.009
"3/4/2026, 8:08:27 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.01
"3/4/2026, 8:08:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",10.424
"3/4/2026, 8:08:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.005
"3/4/2026, 8:08:27 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.005
"3/4/2026, 8:08:21 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",5.548
"3/4/2026, 8:08:17 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.691
"3/4/2026, 8:08:17 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.691
"3/4/2026, 8:08:08 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194776/lugb7jxrx6zeldniz6lv.mp4","video",13.345
"3/4/2026, 8:08:07 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.015
"3/4/2026, 8:08:07 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.016
"3/4/2026, 8:07:57 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.009
"3/4/2026, 8:07:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.009
"3/4/2026, 8:07:57 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.007
"3/4/2026, 8:07:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.007
"3/4/2026, 8:07:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",10.832
"3/4/2026, 8:07:48 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",9.587
"3/4/2026, 8:07:47 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.935
"3/4/2026, 8:07:47 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.934
"3/4/2026, 8:07:37 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10
"3/4/2026, 8:07:37 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.001
"3/4/2026, 8:07:34 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194776/lugb7jxrx6zeldniz6lv.mp4","video",13.453
"3/4/2026, 8:07:27 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.011
"3/4/2026, 8:07:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.013
"3/4/2026, 8:07:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",6.904
"3/4/2026, 8:07:27 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",0.274
"3/4/2026, 8:07:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",0.274
"3/4/2026, 8:07:18 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",9.17
"3/4/2026, 8:07:17 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",10.013
"3/4/2026, 8:07:17 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",10.013
"3/4/2026, 8:07:07 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.006
"3/4/2026, 8:07:07 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.006
"3/4/2026, 8:07:05 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194776/lugb7jxrx6zeldniz6lv.mp4","video",13.311
"3/4/2026, 8:06:57 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.014
"3/4/2026, 8:06:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.015
"3/4/2026, 8:06:57 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.006
"3/4/2026, 8:06:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.006
"3/4/2026, 8:06:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",7.833
"3/4/2026, 8:06:49 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",8.156
"3/4/2026, 8:06:47 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.974
"3/4/2026, 8:06:47 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.974
"3/4/2026, 8:06:37 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.001
"3/4/2026, 8:06:37 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",9.999
"3/4/2026, 8:06:36 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194776/lugb7jxrx6zeldniz6lv.mp4","video",13.307
"3/4/2026, 8:06:27 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.012
"3/4/2026, 8:06:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.012
"3/4/2026, 8:06:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",8.526
"3/4/2026, 8:06:27 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.003
"3/4/2026, 8:06:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.001
"3/4/2026, 8:06:20 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",7.423
"3/4/2026, 8:06:17 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.961
"3/4/2026, 8:06:17 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.961
"3/4/2026, 8:06:07 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.015
"3/4/2026, 8:06:07 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.015
"3/4/2026, 8:06:06 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194776/lugb7jxrx6zeldniz6lv.mp4","video",13.342
"3/4/2026, 8:05:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.005
"3/4/2026, 8:05:57 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.006
"3/4/2026, 8:05:57 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.006
"3/4/2026, 8:05:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.005
"3/4/2026, 8:05:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",9.223
"3/4/2026, 8:05:50 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",6.775
"3/4/2026, 8:05:47 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.964
"3/4/2026, 8:05:47 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.963
"3/4/2026, 8:05:37 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.014
"3/4/2026, 8:05:37 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.015
"3/4/2026, 8:05:37 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194776/lugb7jxrx6zeldniz6lv.mp4","video",13.332
"3/4/2026, 8:05:27 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.002
"3/4/2026, 8:05:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.002
"3/4/2026, 8:05:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",9.873
"3/4/2026, 8:05:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",0.061
"3/4/2026, 8:05:27 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",0.061
"3/4/2026, 8:05:21 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",6.109
"3/4/2026, 8:05:17 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",10.004
"3/4/2026, 8:05:17 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",10.003
"3/4/2026, 8:05:08 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194776/lugb7jxrx6zeldniz6lv.mp4","video",13.393
"3/4/2026, 8:05:07 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.004
"3/4/2026, 8:05:07 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.004
"3/4/2026, 8:04:57 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.008
"3/4/2026, 8:04:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.008
"3/4/2026, 8:04:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",10.578
"3/4/2026, 8:04:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0
"3/4/2026, 8:04:57 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.001
"3/4/2026, 8:04:52 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",5.424
"3/4/2026, 8:04:47 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.891
"3/4/2026, 8:04:47 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.891
"3/4/2026, 8:04:38 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194776/lugb7jxrx6zeldniz6lv.mp4","video",13.379
"3/4/2026, 8:04:37 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.012
"3/4/2026, 8:04:37 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.011
"3/4/2026, 8:04:27 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.012
"3/4/2026, 8:04:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.011
"3/4/2026, 8:04:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",11.111
"3/4/2026, 8:04:27 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.001
"3/4/2026, 8:04:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.001
"3/4/2026, 8:04:22 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",5.057
"3/4/2026, 8:04:17 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.765
"3/4/2026, 8:04:17 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.766
"3/4/2026, 8:04:09 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194776/lugb7jxrx6zeldniz6lv.mp4","video",13.365
"3/4/2026, 8:04:07 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.004
"3/4/2026, 8:04:07 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.004
"3/4/2026, 8:03:57 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.013
"3/4/2026, 8:03:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.012
"3/4/2026, 8:03:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",11.363
"3/4/2026, 8:03:57 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.004
"3/4/2026, 8:03:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.004
"3/4/2026, 8:03:53 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",4.688
"3/4/2026, 8:03:47 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",10.015
"3/4/2026, 8:03:47 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",10.015
"3/4/2026, 8:03:39 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194776/lugb7jxrx6zeldniz6lv.mp4","video",13.363
"3/4/2026, 8:03:37 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.006
"3/4/2026, 8:03:37 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.006
"3/4/2026, 8:03:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.007
"3/4/2026, 8:03:27 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.007
"3/4/2026, 8:03:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",12.19
"3/4/2026, 8:03:27 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.213
"3/4/2026, 8:03:27 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",0.214
"3/4/2026, 8:03:23 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",3.742
"3/4/2026, 8:03:17 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.732
"3/4/2026, 8:03:17 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399148/vtuphkntyfwc8wjfithg.png","image",9.732
"3/4/2026, 8:03:10 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194776/lugb7jxrx6zeldniz6lv.mp4","video",13.359
"3/4/2026, 8:03:07 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.013
"3/4/2026, 8:03:07 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/dnuhdotxoncgwru7qitz.jpg","image",10.014
"3/4/2026, 8:02:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301722514","https://res.cloudinary.com/drxxhphoz/video/upload/v1774194775/va4svnm2gihe60shgtjg.mp4","video",12.655
"3/4/2026, 8:02:57 pm","ABC","Dil se Godlike (Copy)","zone-1773730231601","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.013
"3/4/2026, 8:02:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",10.012
"3/4/2026, 8:02:57 pm","ABC","Dil se Godlike (Copy)","zone-1773301729954","https://res.cloudinary.com/drxxhphoz/image/upload/v1773399142/eepeb8uu9okckyxp3gsu.jpg","image",0.196
